,Date,Province,Vaccine dose 1,Booster vaccine 2,Booster vaccine 3,Booster vaccine 4,Total vaccine,Vaccine coverage dose 1,Vaccine coverage booster 2,Vaccine coverage booster 3,Vaccine coverage booster 4,Cases,Deaths,Hospitalizations,ICU,Tests Completed,Deaths
364,2021-12-13,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,5.0,-26.0,0.0,12203.0,5.0
365,2021-12-14,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,6.0,9.0,14768.0,0.0
366,2021-12-15,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,7.0,2.0,-4.0,17195.0,7.0
367,2021-12-16,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,3.0,-9.0,-7.0,16707.0,3.0
368,2021-12-17,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,3.0,7.0,4.0,16702.0,3.0
369,2021-12-18,BC,40507.0,15261.0,0.0,0.0,55768.0,0.8,0.2,0.0,0.0,873.0,0.0,0.0,0.0,14696.0,0.0
370,2021-12-19,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,0.0,0.0,0.0,13602.0,0.0
371,2021-12-20,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.0,3.0,-6.0,3.0,14940.0,3.0
372,2021-12-21,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,1.0,7.0,-1.0,16259.0,1.0
373,2021-12-22,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.0,6.0,-5.0,-5.0,20133.0,6.0
374,2021-12-23,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,1.0,8.0,4.0,21123.0,1.0
375,2021-12-24,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2571.0,4.0,-3.0,-4.0,19681.0,4.0
376,2021-12-25,BC,36877.0,2892.0,720329.0,0.0,760098.0,0.7,0.1,13.8,0.0,2092.0,0.0,0.0,0.0,15550.0,0.0
377,2021-12-26,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.0,0.0,0.0,0.0,11853.0,0.0
378,2021-12-27,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,11091.0,0.0
379,2021-12-28,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3085.0,0.0,0.0,0.0,15562.0,0.0
380,2021-12-29,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3991.0,5.0,14.0,-5.0,17766.0,5.0
381,2021-12-30,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821.0,1.0,5.0,0.0,15280.0,1.0
382,2021-12-31,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4082.0,3.0,9.0,7.0,17629.0,3.0
383,2022-01-01,BC,17129.0,8408.0,117244.0,0.0,142781.0,0.3,0.2,2.3,0.0,3213.0,0.0,0.0,0.0,15469.0,0.0
384,2022-01-02,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.0,0.0,0.0,0.0,11595.0,0.0
385,2022-01-03,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678.0,0.0,0.0,0.0,12876.0,0.0
386,2022-01-04,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3310.0,4.0,78.0,13.0,15039.0,4.0
387,2022-01-05,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3328.0,0.0,19.0,-3.0,14484.0,0.0
388,2022-01-06,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3118.0,3.0,7.0,7.0,15171.0,3.0
389,2022-01-07,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0,9.0,25.0,3.0,13955.0,9.0
390,2022-01-08,BC,25029.0,10120.0,256059.0,0.0,291208.0,-1.2,-1.4,4.5,0.0,2428.0,0.0,0.0,0.0,13056.0,0.0
391,2022-01-09,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.0,0.0,0.0,0.0,11476.0,0.0
392,2022-01-10,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,7.0,82.0,2.0,12308.0,7.0
393,2022-01-11,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2698.0,3.0,38.0,2.0,14787.0,3.0
394,2022-01-12,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,6.0,31.0,5.0,14717.0,6.0
395,2022-01-13,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2251.0,7.0,34.0,0.0,13688.0,7.0
396,2022-01-14,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433.0,6.0,112.0,-7.0,13515.0,6.0
397,2022-01-15,BC,23857.0,12722.0,344254.0,0.0,380833.0,0.5,0.2,6.4,0.0,1855.0,0.0,0.0,0.0,12421.0,0.0
398,2022-01-16,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,0.0,0.0,0.0,9755.0,0.0
399,2022-01-17,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.0,22.0,173.0,4.0,10349.0,22.0
400,2022-01-18,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2488.0,2.0,35.0,13.0,12135.0,2.0
401,2022-01-19,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.0,13.0,41.0,3.0,12155.0,13.0
402,2022-01-20,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.0,15.0,-4.0,0.0,11967.0,15.0
403,2022-01-21,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159.0,9.0,33.0,15.0,11869.0,9.0
404,2022-01-22,BC,18737.0,11543.0,328559.0,0.0,358839.0,0.3,0.3,6.2,0.0,1589.0,0.0,0.0,0.0,10079.0,0.0
405,2022-01-23,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.0,0.0,0.0,0.0,8514.0,0.0
406,2022-01-24,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,24.0,63.0,-1.0,8036.0,24.0
407,2022-01-25,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.0,1.0,-57.0,15.0,10940.0,1.0
408,2022-01-26,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841.0,21.0,19.0,-8.0,11162.0,21.0
409,2022-01-27,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,13.0,28.0,5.0,10261.0,13.0
410,2022-01-28,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,9.0,13.0,0.0,9979.0,9.0
411,2022-01-29,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,0.0,0.0,0.0,9027.0,0.0
412,2022-01-30,BC,14077.0,19166.0,248426.0,0.0,281669.0,0.3,0.3,4.7,0.0,1099.0,0.0,0.0,0.0,7497.0,0.0
413,2022-01-31,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,19.0,58.0,-3.0,8803.0,19.0
414,2022-02-01,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,9.0,-42.0,1.0,10097.0,9.0
415,2022-02-02,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,18.0,-18.0,-3.0,8749.0,18.0
416,2022-02-03,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.0,13.0,-3.0,9.0,10349.0,13.0
417,2022-02-04,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,19.0,-39.0,-6.0,9272.0,19.0
418,2022-02-05,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,0.0,0.0,0.0,8871.0,0.0
419,2022-02-06,BC,11042.0,29101.0,178697.0,0.0,218840.0,0.2,0.6,3.3,0.0,881.0,0.0,0.0,0.0,7472.0,0.0
420,2022-02-07,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,32.0,41.0,2.0,7128.0,32.0
421,2022-02-08,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.0,0.0,-1.0,5.0,9275.0,0.0
422,2022-02-09,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.0,18.0,-93.0,-3.0,9863.0,18.0
423,2022-02-10,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,5.0,-26.0,-5.0,9649.0,5.0
424,2022-02-11,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,17.0,-21.0,-2.0,8145.0,17.0
425,2022-02-12,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,0.0,0.0,7755.0,0.0
426,2022-02-13,BC,7703.0,31577.0,136152.0,0.0,175432.0,0.1,0.6,2.6,0.0,603.0,0.0,0.0,0.0,6486.0,0.0
427,2022-02-14,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,17.0,-43.0,-17.0,6659.0,17.0
428,2022-02-15,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,2.0,-16.0,5.0,7562.0,2.0
429,2022-02-16,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,11.0,-25.0,-3.0,8377.0,11.0
430,2022-02-17,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,4.0,-18.0,-1.0,8072.0,4.0
431,2022-02-18,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,5.0,-11.0,-7.0,6655.0,5.0
432,2022-02-19,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,7712.0,0.0
433,2022-02-20,BC,14853.0,40509.0,102104.0,0.0,157466.0,0.3,0.7,1.9,0.0,390.0,0.0,0.0,0.0,6161.0,0.0
434,2022-02-21,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,6142.0,0.0
435,2022-02-22,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,44.0,-45.0,-5.0,6647.0,44.0
436,2022-02-23,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,1.0,-35.0,0.0,8898.0,1.0
437,2022-02-24,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,9.0,-41.0,-6.0,8275.0,9.0
438,2022-02-25,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,11.0,-13.0,-6.0,7630.0,11.0
439,2022-02-26,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,6920.0,0.0
440,2022-02-27,BC,3999.0,17869.0,37750.0,0.0,59618.0,0.1,0.4,0.7,0.0,313.0,0.0,0.0,0.0,6093.0,0.0
441,2022-02-28,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,22.0,-50.0,-11.0,5831.0,22.0
442,2022-03-01,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,-26.0,-2.0,6928.0,0.0
443,2022-03-02,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,10.0,0.0,0.0,7074.0,10.0
444,2022-03-03,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,13.0,-12.0,-4.0,6116.0,13.0
445,2022-03-04,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,7.0,-27.0,-10.0,5325.0,7.0
446,2022-03-05,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,4554.0,0.0
447,2022-03-06,BC,3429.0,11579.0,24257.0,0.0,39265.0,0.1,0.2,0.5,0.0,243.0,0.0,0.0,0.0,3284.0,0.0
448,2022-03-07,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,11.0,-35.0,-6.0,4028.0,11.0
449,2022-03-08,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,1.0,-30.0,0.0,5604.0,1.0
450,2022-03-09,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,14.0,-14.0,-5.0,6214.0,14.0
451,2022-03-10,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,3.0,-17.0,-6.0,5821.0,3.0
452,2022-03-11,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,3.0,-20.0,-6.0,4348.0,3.0
453,2022-03-12,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,4514.0,0.0
454,2022-03-13,BC,3039.0,12742.0,21852.0,0.0,37633.0,0.0,0.2,0.4,0.0,189.0,0.0,0.0,0.0,2458.0,0.0
455,2022-03-14,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,11.0,-9.0,5.0,3945.0,11.0
456,2022-03-15,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,-14.0,-1.0,5420.0,0.0
457,2022-03-16,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,7.0,-16.0,1.0,5276.0,7.0
458,2022-03-17,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,7.0,-31.0,-2.0,4941.0,7.0
459,2022-03-18,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,6.0,-8.0,-3.0,4076.0,6.0
460,2022-03-19,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,4274.0,0.0
461,2022-03-20,BC,2147.0,12965.0,19860.0,0.0,34972.0,0.1,0.3,0.4,0.0,148.0,0.0,0.0,0.0,2918.0,0.0
462,2022-03-21,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,8.0,-19.0,3.0,3552.0,8.0
463,2022-03-22,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,-17.0,-1.0,4641.0,0.0
464,2022-03-23,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,1.0,4.0,1.0,4913.0,1.0
465,2022-03-24,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,6.0,-3.0,3.0,4752.0,6.0
466,2022-03-25,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,5.0,-2.0,3649.0,2.0
467,2022-03-26,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,4146.0,0.0
468,2022-03-27,BC,2621.0,12993.0,16930.0,0.0,32544.0,0.0,0.2,0.3,0.0,171.0,0.0,0.0,0.0,2795.0,0.0
469,2022-03-28,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,6.0,28.0,-2.0,3504.0,6.0
470,2022-03-29,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,1.0,-15.0,-2.0,5038.0,1.0
471,2022-03-30,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,6.0,3.0,-3.0,5225.0,6.0
472,2022-03-31,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,2.0,5.0,-1.0,4756.0,2.0
473,2022-04-01,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,4.0,-7.0,-7.0,3502.0,4.0
474,2022-04-02,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,2.0,0.0,0.0,4216.0,2.0
475,2022-04-03,BC,1518.0,7434.0,14273.0,0.0,23225.0,0.0,0.1,0.3,0.0,246.0,0.0,0.0,0.0,3020.0,0.0
476,2022-04-04,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,47.0,1.0,3218.0,0.0
477,2022-04-05,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,13.0,-1.0,4460.0,0.0
478,2022-04-06,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,-5.0,2.0,4767.0,0.0
479,2022-04-07,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,-5.0,1.0,5501.0,0.0
480,2022-04-08,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,4100.0,0.0
481,2022-04-09,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,32.0,0.0,0.0,4240.0,32.0
482,2022-04-10,BC,2901.0,6414.0,16762.0,0.0,26077.0,0.1,0.2,0.3,0.0,263.0,0.0,0.0,0.0,3046.0,0.0
483,2022-04-11,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,3022.0,0.0
484,2022-04-12,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,4501.0,0.0
485,2022-04-13,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,4807.0,0.0
486,2022-04-14,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,4493.0,0.0
487,2022-04-15,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,3939.0,0.0
488,2022-04-16,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,41.0,0.0,0.0,2654.0,41.0
489,2022-04-17,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,2785.0,0.0
490,2022-04-18,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,2937.0,0.0
491,2022-04-19,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,4111.0,0.0
492,2022-04-20,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,4311.0,0.0
493,2022-04-21,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,161.0,0.0,4722.0,0.0
494,2022-04-22,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,4090.0,0.0
495,2022-04-23,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,70.0,0.0,0.0,3171.0,70.0
496,2022-04-24,BC,4361.0,9235.0,41808.0,0.0,55404.0,0.1,0.1,0.8,0.0,248.0,0.0,0.0,0.0,2749.0,0.0
497,2022-04-25,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,3462.0,0.0
498,2022-04-26,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,4404.0,0.0
499,2022-04-27,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,4598.0,0.0
500,2022-04-28,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,34.0,9.0,4365.0,0.0
501,2022-04-29,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,3818.0,0.0
502,2022-04-30,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,79.0,0.0,0.0,3430.0,79.0
503,2022-05-01,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,3035.0,0.0
504,2022-05-02,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,3257.0,0.0
505,2022-05-03,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,3816.0,0.0
506,2022-05-04,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,3972.0,0.0
507,2022-05-05,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,31.0,-8.0,4518.0,0.0
508,2022-05-06,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,3887.0,0.0
509,2022-05-07,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,81.0,0.0,0.0,2875.0,81.0
510,2022-05-08,BC,-207.0,4451.0,34933.0,0.0,39177.0,0.0,0.1,0.6,0.0,179.0,0.0,0.0,0.0,2661.0,0.0
511,2022-05-09,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,3262.0,0.0
512,2022-05-10,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,3505.0,0.0
513,2022-05-11,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,3698.0,0.0
514,2022-05-12,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,4125.0,0.0
515,2022-05-13,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,3592.0,0.0
516,2022-05-14,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,91.0,0.0,0.0,3080.0,91.0
517,2022-05-15,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,2406.0,0.0
518,2022-05-16,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,3296.0,0.0
519,2022-05-17,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,3346.0,0.0
520,2022-05-18,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,3691.0,0.0
521,2022-05-19,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,-10.0,10.0,3292.0,0.0
522,2022-05-20,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3166.0,0.0
523,2022-05-21,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,71.0,0.0,0.0,2841.0,71.0
524,2022-05-22,BC,3865.0,5920.0,26594.0,104253.0,140632.0,0.0,0.1,0.5,2.0,165.0,0.0,0.0,0.0,2322.0,0.0
525,2022-05-23,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,2370.0,0.0
526,2022-05-24,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,3064.0,0.0
527,2022-05-25,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,3206.0,0.0
528,2022-05-26,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,-67.0,-7.0,3541.0,0.0
529,2022-05-27,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,2868.0,0.0
530,2022-05-28,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,78.0,0.0,0.0,2562.0,78.0
531,2022-05-29,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,2394.0,0.0
532,2022-05-30,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,2820.0,0.0
533,2022-05-31,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,2705.0,0.0
534,2022-06-01,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,3174.0,0.0
535,2022-06-02,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,-52.0,-1.0,2930.0,0.0
536,2022-06-03,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,3048.0,0.0
537,2022-06-04,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,67.0,0.0,0.0,2616.0,67.0
538,2022-06-05,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,2010.0,0.0
539,2022-06-06,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2358.0,0.0
540,2022-06-07,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,2791.0,0.0
541,2022-06-08,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,3171.0,0.0
542,2022-06-09,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,-96.0,-13.0,2813.0,0.0
543,2022-06-10,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,2716.0,0.0
544,2022-06-11,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,68.0,0.0,0.0,2429.0,68.0
545,2022-06-12,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,1669.0,0.0
546,2022-06-13,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,1512.0,0.0
547,2022-06-14,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,1725.0,0.0
548,2022-06-15,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,2138.0,0.0
549,2022-06-16,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,-49.0,-9.0,1662.0,0.0
