,Date,Province,Vaccine dose 1,Booster vaccine 2,Booster vaccine 3,Booster vaccine 4,Total vaccine,Vaccine coverage dose 1,Vaccine coverage booster 2,Vaccine coverage booster 3,Vaccine coverage booster 4,Cases,Deaths,Hospitalizations,ICU,Tests Completed
515,2022-05-13,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,2348.0
516,2022-05-14,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,2635.0
517,2022-05-15,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,1846.0
518,2022-05-16,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,61.0,0.0,0.0,2125.0
519,2022-05-17,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,3277.0
520,2022-05-18,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,-60.0,5.0,2357.0
521,2022-05-19,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,2847.0
522,2022-05-20,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,2280.0
523,2022-05-21,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,2219.0
524,2022-05-22,AB,3460.0,4630.0,10263.0,0.0,18353.0,0.1,0.1,0.2,0.0,231.0,0.0,0.0,0.0,1495.0
525,2022-05-23,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,55.0,0.0,0.0,1648.0
526,2022-05-24,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,1868.0
527,2022-05-25,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,-125.0,-11.0,2958.0
528,2022-05-26,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,2205.0
529,2022-05-27,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,2172.0
530,2022-05-28,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,1813.0
531,2022-05-29,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,799.0
