,Date,Province,Vaccine dose 1,Booster vaccine 2,Booster vaccine 3,Booster vaccine 4,Total vaccine,Vaccine coverage dose 1,Vaccine coverage booster 2,Vaccine coverage booster 3,Vaccine coverage booster 4,Cases,Deaths,Hospitalizations,ICU,Tests Completed,Deaths
0,2020-12-14,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,11.0,82.0,4.0,1595.0,11.0
1,2020-12-15,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,15.0,3.0,5.0,2445.0,15.0
2,2020-12-16,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,14.0,15.0,1.0,2263.0,14.0
3,2020-12-17,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,17.0,-20.0,-5.0,2238.0,17.0
4,2020-12-18,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,11.0,-6.0,2.0,2526.0,11.0
5,2020-12-19,MB,894.0,0.0,0.0,0.0,894.0,0.1,0.0,0.0,0.0,240.0,4.0,0.0,0.0,2331.0,4.0
6,2020-12-20,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,10.0,0.0,0.0,1980.0,10.0
7,2020-12-21,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,6.0,4.0,-1.0,1530.0,6.0
8,2020-12-22,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,15.0,-2.0,-5.0,2268.0,15.0
9,2020-12-23,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,9.0,-21.0,0.0,2247.0,9.0
10,2020-12-24,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,14.0,-13.0,-3.0,1744.0,14.0
11,2020-12-25,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,13.0,0.0,0.0,1336.0,13.0
12,2020-12-26,MB,1283.0,0.0,0.0,0.0,1283.0,0.1,0.0,0.0,0.0,198.0,5.0,0.0,0.0,1300.0,5.0
13,2020-12-27,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,12.0,-5.0,-6.0,1118.0,12.0
14,2020-12-28,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,5.0,2.0,2.0,1394.0,5.0
15,2020-12-29,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,5.0,-5.0,-1.0,1210.0,5.0
16,2020-12-30,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,3.0,-1.0,0.0,2125.0,3.0
17,2020-12-31,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,3.0,0.0,1.0,1519.0,3.0
18,2021-01-01,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,7.0,0.0,0.0,2035.0,7.0
19,2021-01-02,MB,1255.0,0.0,0.0,0.0,1255.0,0.0,0.0,0.0,0.0,180.0,7.0,-3.0,5.0,1116.0,7.0
20,2021-01-03,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,3.0,5.0,-1.0,1311.0,3.0
21,2021-01-04,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,4.0,1.0,0.0,1329.0,4.0
22,2021-01-05,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,9.0,-1.0,-1.0,1852.0,9.0
23,2021-01-06,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,10.0,-10.0,-3.0,2135.0,10.0
24,2021-01-07,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,8.0,-10.0,-2.0,2396.0,8.0
25,2021-01-08,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,7.0,-4.0,0.0,2169.0,7.0
26,2021-01-09,MB,5262.0,880.0,0.0,0.0,6142.0,0.4,0.1,0.0,0.0,200.0,6.0,-2.0,2.0,1568.0,6.0
27,2021-01-10,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,5.0,9.0,-1.0,1571.0,5.0
28,2021-01-11,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,3.0,-6.0,1.0,1369.0,3.0
29,2021-01-12,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,5.0,-14.0,-2.0,1817.0,5.0
30,2021-01-13,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,7.0,-13.0,1.0,2294.0,7.0
31,2021-01-14,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1.0,1.0,1.0,2043.0,1.0
32,2021-01-15,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,3.0,-6.0,-2.0,2072.0,3.0
33,2021-01-16,MB,7805.0,1264.0,0.0,0.0,9069.0,0.6,0.1,0.0,0.0,179.0,6.0,-1.0,1.0,2106.0,6.0
34,2021-01-17,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,5.0,9.0,3.0,1356.0,5.0
35,2021-01-18,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,6.0,-3.0,-4.0,1465.0,6.0
36,2021-01-19,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,7.0,-10.0,2.0,1875.0,7.0
37,2021-01-20,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,7.0,-6.0,-1.0,2287.0,7.0
38,2021-01-21,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,1.0,-5.0,-2.0,2119.0,1.0
39,2021-01-22,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,5.0,0.0,-1.0,1958.0,5.0
40,2021-01-23,MB,9340.0,1252.0,0.0,0.0,10592.0,0.7,0.0,0.0,0.0,212.0,5.0,-2.0,1.0,2071.0,5.0
41,2021-01-24,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,2.0,6.0,2.0,1678.0,2.0
42,2021-01-25,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,6.0,0.0,-6.0,1143.0,6.0
43,2021-01-26,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,5.0,-2.0,2.0,1619.0,5.0
44,2021-01-27,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,6.0,11.0,4.0,2312.0,6.0
45,2021-01-28,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,2.0,-4.0,1.0,2281.0,2.0
46,2021-01-29,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,3.0,-5.0,2.0,2045.0,3.0
47,2021-01-30,MB,6602.0,5107.0,0.0,0.0,11709.0,0.4,0.4,0.0,0.0,161.0,2.0,3.0,0.0,1506.0,2.0
48,2021-01-31,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,5.0,-16.0,0.0,1667.0,5.0
49,2021-02-01,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2.0,-4.0,-1.0,1440.0,2.0
50,2021-02-02,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,-1.0,-2.0,1841.0,2.0
51,2021-02-03,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,3.0,6.0,-2.0,2255.0,3.0
52,2021-02-04,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,-151.0,-14.0,2310.0,1.0
53,2021-02-05,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,7.0,6.0,3.0,1578.0,7.0
54,2021-02-06,MB,1200.0,5140.0,0.0,0.0,6340.0,0.1,0.4,0.0,0.0,86.0,4.0,-14.0,0.0,1427.0,4.0
55,2021-02-07,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,4.0,-2.0,1407.0,2.0
56,2021-02-08,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,-6.0,1345.0,3.0
57,2021-02-09,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,6.0,-1.0,0.0,1642.0,6.0
58,2021-02-10,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,-5.0,2.0,1916.0,2.0
59,2021-02-11,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,4.0,-7.0,-3.0,1987.0,4.0
60,2021-02-12,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,2.0,-2.0,-3.0,1611.0,2.0
61,2021-02-13,MB,1207.0,6763.0,0.0,0.0,7970.0,0.1,0.5,0.0,0.0,97.0,3.0,-4.0,0.0,1606.0,3.0
62,2021-02-14,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,3.0,-2.0,1.0,1325.0,3.0
63,2021-02-15,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,0.0,0.0,1455.0,1.0
64,2021-02-16,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,2.0,2.0,1.0,1145.0,2.0
65,2021-02-17,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,3.0,2.0,1874.0,1.0
66,2021-02-18,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,3.0,-5.0,-3.0,2533.0,3.0
67,2021-02-19,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,2.0,-4.0,0.0,1710.0,2.0
68,2021-02-20,MB,1431.0,4791.0,0.0,0.0,6222.0,0.1,0.3,0.0,0.0,91.0,1.0,-1.0,4.0,2098.0,1.0
69,2021-02-21,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,-2.0,-3.0,1891.0,1.0
70,2021-02-22,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,2.0,1.0,1.0,1404.0,2.0
71,2021-02-23,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,7.0,-2.0,1824.0,1.0
72,2021-02-24,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,-4.0,-1.0,2318.0,2.0
73,2021-02-25,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,-6.0,-1.0,1981.0,3.0
74,2021-02-26,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,-8.0,0.0,1709.0,1.0
75,2021-02-27,MB,10372.0,3779.0,0.0,0.0,14151.0,0.8,0.3,0.0,0.0,79.0,2.0,2.0,1.0,1880.0,2.0
76,2021-02-28,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,3.0,0.0,1285.0,3.0
77,2021-03-01,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,-4.0,1.0,1323.0,2.0
78,2021-03-02,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,1.0,-1.0,1771.0,1.0
79,2021-03-03,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,1.0,-1.0,2232.0,1.0
80,2021-03-04,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,-8.0,-1.0,2103.0,1.0
81,2021-03-05,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,-7.0,0.0,1693.0,1.0
82,2021-03-06,MB,12749.0,1386.0,0.0,0.0,14135.0,0.9,0.1,0.0,0.0,66.0,1.0,-9.0,0.0,1717.0,1.0
83,2021-03-07,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,2.0,0.0,1424.0,2.0
84,2021-03-08,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,6.0,1.0,1260.0,2.0
85,2021-03-09,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,1.0,0.0,1947.0,3.0
86,2021-03-10,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,1.0,-1.0,2151.0,1.0
87,2021-03-11,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,-2.0,-1.0,2320.0,1.0
88,2021-03-12,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,2.0,2642.0,0.0
89,2021-03-13,MB,12882.0,2769.0,0.0,0.0,15651.0,0.9,0.2,0.0,0.0,88.0,2.0,2.0,1.0,1647.0,2.0
90,2021-03-14,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,-1.0,1.0,1555.0,1.0
91,2021-03-15,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,1.0,-1.0,1552.0,2.0
92,2021-03-16,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,2.0,-1.0,2032.0,0.0
93,2021-03-17,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,3.0,0.0,2568.0,0.0
94,2021-03-18,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,-1.0,1.0,2264.0,0.0
95,2021-03-19,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,-2.0,-1.0,2992.0,1.0
96,2021-03-20,MB,18296.0,10277.0,0.0,0.0,28573.0,1.3,0.7,0.0,0.0,85.0,1.0,-2.0,0.0,1770.0,1.0
97,2021-03-21,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,1.0,0.0,1593.0,0.0
98,2021-03-22,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,5.0,1.0,1705.0,1.0
99,2021-03-23,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,1.0,0.0,2497.0,0.0
100,2021-03-24,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,-5.0,3.0,2829.0,2.0
101,2021-03-25,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1.0,3.0,0.0,2054.0,1.0
102,2021-03-26,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1.0,-3.0,-2.0,3471.0,1.0
103,2021-03-27,MB,27232.0,11532.0,0.0,0.0,38764.0,2.0,0.9,0.0,0.0,51.0,2.0,2.0,1.0,1965.0,2.0
104,2021-03-28,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,-1.0,-2.0,1715.0,1.0
105,2021-03-29,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,7.0,0.0,1179.0,0.0
106,2021-03-30,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,-2.0,2.0,2280.0,1.0
107,2021-03-31,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,-1.0,-1.0,1615.0,0.0
108,2021-04-01,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,2.0,0.0,2416.0,1.0
109,2021-04-02,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,0.0,0.0,2619.0,1.0
110,2021-04-03,MB,30016.0,6571.0,0.0,0.0,36587.0,2.2,0.4,0.0,0.0,67.0,1.0,1.0,0.0,1549.0,1.0
111,2021-04-04,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,3.0,0.0,0.0,1386.0,3.0
112,2021-04-05,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,0.0,1.0,1557.0,1.0
113,2021-04-06,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.0,0.0,1.0,2306.0,3.0
114,2021-04-07,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,-5.0,0.0,2346.0,0.0
115,2021-04-08,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,-3.0,-1.0,2905.0,1.0
116,2021-04-09,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,-2.0,1.0,3732.0,0.0
117,2021-04-10,MB,68096.0,7004.0,0.0,0.0,75100.0,4.9,0.6,0.0,0.0,122.0,0.0,7.0,0.0,2237.0,0.0
118,2021-04-11,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,3.0,-4.0,0.0,2153.0,3.0
119,2021-04-12,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,-2.0,0.0,2100.0,1.0
120,2021-04-13,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1.0,5.0,0.0,2803.0,1.0
121,2021-04-14,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,2.0,2.0,2980.0,0.0
122,2021-04-15,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,2.0,-2.0,0.0,3564.0,2.0
123,2021-04-16,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,-2.0,1.0,4756.0,1.0
124,2021-04-17,MB,51778.0,1252.0,0.0,0.0,53030.0,3.7,0.0,0.0,0.0,178.0,1.0,-2.0,-2.0,2410.0,1.0
125,2021-04-18,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,1.0,3.0,1.0,2588.0,1.0
126,2021-04-19,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1.0,1.0,-1.0,2551.0,1.0
127,2021-04-20,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,2.0,4.0,3.0,3248.0,2.0
128,2021-04-21,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,2.0,6.0,0.0,3831.0,2.0
129,2021-04-22,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,3.0,4.0,3.0,5385.0,3.0
130,2021-04-23,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,2.0,-3.0,0.0,3121.0,2.0
131,2021-04-24,MB,81834.0,1648.0,0.0,0.0,83482.0,6.0,0.2,0.0,0.0,275.0,1.0,1.0,0.0,3110.0,1.0
132,2021-04-25,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,2.0,0.0,1.0,2912.0,2.0
133,2021-04-26,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,2.0,9.0,-1.0,2921.0,2.0
134,2021-04-27,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,3743.0,0.0
135,2021-04-28,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,3597.0,0.0
136,2021-04-29,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,1.0,-3.0,7.0,5806.0,1.0
137,2021-04-30,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,2.0,7.0,-4.0,4180.0,2.0
138,2021-05-01,MB,62733.0,1794.0,0.0,0.0,64527.0,4.5,0.1,0.0,0.0,285.0,2.0,0.0,0.0,3336.0,2.0
139,2021-05-02,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,1.0,18.0,3.0,3071.0,1.0
140,2021-05-03,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,1.0,12.0,5.0,2970.0,1.0
141,2021-05-04,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,3.0,3.0,4.0,3098.0,3.0
142,2021-05-05,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,3.0,5.0,2.0,4114.0,3.0
143,2021-05-06,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,1.0,-2.0,2.0,6561.0,1.0
144,2021-05-07,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,4.0,14.0,4.0,4791.0,4.0
145,2021-05-08,MB,61385.0,2552.0,0.0,0.0,63937.0,4.4,0.2,0.0,0.0,501.0,5.0,2.0,0.0,4382.0,5.0
146,2021-05-09,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,1.0,10.0,-2.0,3925.0,1.0
147,2021-05-10,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,1.0,4.0,6.0,3182.0,1.0
148,2021-05-11,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,3.0,1.0,0.0,3774.0,3.0
149,2021-05-12,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,1.0,8.0,2.0,5182.0,1.0
150,2021-05-13,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,2.0,21.0,-1.0,5441.0,2.0
151,2021-05-14,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,4.0,-4.0,1.0,3901.0,4.0
152,2021-05-15,MB,86881.0,5122.0,0.0,0.0,92003.0,6.3,0.3,0.0,0.0,447.0,2.0,2.0,1.0,3722.0,2.0
153,2021-05-16,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,3.0,20.0,2.0,3332.0,3.0
154,2021-05-17,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,4.0,8.0,0.0,3051.0,4.0
155,2021-05-18,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,3.0,7.0,-2.0,3575.0,3.0
156,2021-05-19,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,15.0,10.0,4022.0,0.0
157,2021-05-20,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,4.0,1.0,-5.0,5753.0,4.0
158,2021-05-21,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,4.0,4.0,0.0,3900.0,4.0
159,2021-05-22,MB,82816.0,5912.0,0.0,0.0,88728.0,6.0,0.5,0.0,0.0,470.0,4.0,5.0,-3.0,3326.0,4.0
160,2021-05-23,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,1.0,18.0,0.0,4118.0,1.0
161,2021-05-24,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,3.0,1.0,2.0,2536.0,3.0
162,2021-05-25,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,3.0,-7.0,4.0,2561.0,3.0
163,2021-05-26,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,3.0,0.0,-2.0,3583.0,3.0
164,2021-05-27,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,2.0,-2.0,-6.0,5125.0,2.0
165,2021-05-28,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,5.0,-13.0,-2.0,2875.0,5.0
166,2021-05-29,MB,85313.0,18841.0,0.0,0.0,104154.0,6.2,1.3,0.0,0.0,348.0,3.0,0.0,0.0,3057.0,3.0
167,2021-05-30,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,2.0,-5.0,4.0,2734.0,2.0
168,2021-05-31,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,6.0,3.0,-5.0,2988.0,6.0
